1501,负责产品设计进度跟进，辅助结构工程师进行结构设计及后期产品工艺和丝印等工作,4
1502,"""1、负责辖区内机房、网络、服务器运维",0
1503,负责内外业务部门的系统需求的信息收集及分析,0
1504,"""1.SAP财务模块的实施",0
1505,"""1.负责项目管理平台配置与维护",0
1506,对缺陷进行跟踪，推动缺陷得到合理的解决，对于存在的风险问题及时进行识别预警,4
1507,"深刻理解所负责的业务线，为产品优化、运营活动提供有效的数据支持。""",2
1508,测试需求理解：能够充分理解项目需求和产品设计思想，并能对产品的结构及功能提出建设性意见,2
1509,指导初级人员，重视对于他们的锻炼和培养,4
1510,熟悉物流输送分拣系统布局及设备结构、性能。能够基于对营运操作的理解，将规划需求转化为流程方案，并针对快件分拣中心物流输送系统的效能分析,2
1511,"""1.负责App及Web端UI自动化测试，设计自动化测试方案，提高测试效率",1
1512,3年以上仓储行业从业经验，深入理解和掌握仓储业务流程，对仓储数据应用有较好的认识和实际案例,2
1513,"""1、负责同城配移动端app业务的系统测试和专项测试",0
1514,协助地区研发人员解决技术困难,4
1515,无人机通信网络建立及保障，包括基站选址、安装、信号测试,0
1516,与业务部门密切配合，寻求数据层面的业务价值，利用数据分析结论推动业务过程优化,2
1517,定期进行团队技术分享,4
1518,"独立完成开发工作，进行模块测试，保证代码的质量；""",1
1519,"""1、负责数据仓库的模型设计，业务口径的梳理确认",0
1520,负责iOSAPP的发布,0
1521,"""1.挖掘网络数据形成可读报告",2
1522,"负责基于2D/RGB-D数据的物体检测（行人、车辆、OCR、通用物体）、分类、识别、分割、图像理解等相关技术的研发及实现；""",1
1523,"对产品提出产品优化建议，并跟进推动。""",2
1524,根据产品设计，利用HTML5，CSS3等相关技术开发网站等多平台的前端应用,2
1525,负责公司产品需求分析和规格说明书编写,2
1526,"""1、据开发计划和设计规范编写测试计划、测试方案、测试用例、测试数据",1
1527,负责对接集团PMO，对立项项目进行月度进度、财务跟踪，做好跨部门间沟通协作,4
1528,"""1、从事企业ERP的产品规划、需求整理",2
1529,进行软件详细设计和编码实现，确保安全、质量和性能,1
1530,负责优化、改进运维支持系统，并保证其安全高效稳定的运行,0
1531,负责公司公寓寻源租赁，及日常管理和规范,0
1532,"""1、	负责iOS版的相关产品开发",0
1533,"""1）带领项目组内初中级人员开展工作",4
1534,参与同城配项目产品的原型评审、测试用例的编写、测试用例的执行以及bug的追踪,1
1535,负责自动驾驶及车联网应用的产品研究、规划、定义、设计和完善,0
1536,维护地区分布式系统及数据库、定期对数据库数据进行清理和备份，保证数据库稳定运行，并向用户数据报表需求或相应的数据提取,1
1537,负责量产单板内置测试软件设计和开发调试,1
1538,设计开发,1
1539,能够主动结合全网基础架构的情况，提出符合信息安全的架构方案，并推动方案的落地实施,4
1540,负责产品整体运营策略和落地执行,4
1541,"完成上级交付的网络设备和服务器设备的维护、测试、部署、管理；""",0
1542,"""1.负责探索和运营新型物流网络数据产品",0
1543,"参与组织变革，支撑组织朝全栈应用运维方向转型。""",4
1544,对现有产品的视觉表现进行评估，能持续提出视觉优化改进方案,2
1545,负责提炼产品核心价值和卖点，进行多样化的产品市场化包装,2
1546,"""1.负责公司数据库系统的日常操作及维护",0
1547,"负责服务器硬件、操作系统及相关的应用软件的安装调试及日常桌面维护工作。""",0
1548,参与数据平台相关的接口设计及业务功能实现,2
1549,"""1、根据项目要求,配合团队开发手机应用软件",1
1550,"不断学习和研究新的互联网技术，以满足产品的设计创新要求；""",2
1551,为预研产品在iOS平台终端上提供统一可靠的支持服务,2
1552,负责大数据平台技术团队的管理与建设，提升团队成员技术能力及工作效率,2
1553,"负责跨部门、跨团队的协调和沟通，推动业务、设计、开发、测试团队紧密合作。""",4
1554,负责输出与软件测试相关的开发文档和技术文件，确保开发过程合规,1
1555,"FacilitatesystemintegrationbetweenCustomer,SFITaswellasvendors(ifany)",4
1556,处理各类网络的异常和故障，确保其稳定运作,4
1557,规划平台技术架构方向、负责总体方案设计、关键技术研发以及核心模块的编码实现,1
1558,"""1、负责顺丰优选（APP/PC/H5等）前端产品规划、设计工作，协同商品、市场、运营等团队，对线上产品进行优化、调整和升级，根据用户反馈及日常数据分析，完善产品功能，提高用户体验，优化运营效率，提升产品关键指标",2
1559,"""1、根据项目具体的要求，承担开发任务，按计划完成任务",4
1560,嵌入式软件测试用例设计经验,1
1561,"""1、配合业务部门进行客户洽谈、跟进客户IT需求及系统对接，对现有的客户进行IT系统解决方案推广并跟进实施",2
1562,负责公司运营系统监控及重大问题解决,0
1563,参与需求分析，完成功能模块的设计、开发、单元测试、集成和发布,1
1564,"协助内控相关产品的定位、需求、研发、运营。""",2
1565,能积极的与开发沟通，有较强的工作目标感与计划性，推进界面与交互设计的最终体现,4
1566,负责公司电子产品以及机电一体化产品的工业设计和研究工作，把握整体设计方向和设计风格,2
1567,提供弱电技术的诊断和技术指导,4
1568,具备扎实的Java编程能力，并有一定的C和C++编程基础,1
1569,"""1.对项目组长负责，参与项目组系统软件的日常研发工作，完成分配任务的方案设计、编码，并在交付测试后，协助测试小组完成测试工作",4
1570,负责数据库自动化运维流程规划和实现,0
1571,"搭建并维护持续集成测试环境。""",0
1572,负责产品宣传、手册、各类附件的美术设计工作,4
1573,负责区域内客户系统配置支持，问题反馈及跟踪，客户需求等,2
1574,"""1.负责内部管理和处理工具的设计和开发",0
1575,通过产品调研和运营数据分析，对顺丰优选系统产品发展情况给予评估，优化流程，负责产品生命全周期管理,2
1576,负责面向市场线与IT线提供大客户服务解决方案,0
1577,负责产品需求定义、协助制定产品定位、发展规划及产品策略,2
1578,"""1、使用特定工具对图像或者视频进行处理",1
1579,"""1、负责公司产品Web前端的架构设计和开发",0
1580,能够独立进行故障和问题分析，预防故障的发生，降低故障率,0
1581,"定期总结用户问题与推广经验。""",2
1582,参与数据即服务(Daas)设计和开发工作,2
1583,"负责组织活动和文化落地，活跃部门组织氛围。""",4
1584,负责后台服务的质量和性能优化,0
1585,安装和维护公司计算机、服务器系统软件和应用软件，同时为其他部门提供软硬件技术支持,0
1586,"""1.负责IT服务中心运维研发体系建设、构建分析、设计、开发、测试、部署全过程，打造高效的运维研发团队",0
1587,协助产品研发部门的例行性工作开展,4
1588,"""1.参与技术决策，技术选型、技术架构和技术风险评估",2
1589,"""1、作为核心人员参与顺丰集团在网络规划方面的重点项目，构建顺丰智慧大脑",4
1590,深入业务，主动挖掘需求，进行需求分析与产品设计,2
1591,在所负责的项目中起到统筹协调的作用，推动项目进程，并协调跨部门合作,4
1592,完成硬件元器件选型、辅助产品结构设计,1
1593,保证编码质量，负责具体的check工作,0
1594,"负责软件模块库建设""",0
1595,"参与构建测试流程规范，用丰富的手段保证产品质量""",4
1596,"""1、主要负责游戏中的人机交互以及图像识别开发",1
1597,开发产品原型，配合进行用户测试及分析,2
1598,负责处理用户服务请求事件,0
1599,带领开发小组按计划高质量完成项目工作,4
1600,"不断提改进产品方案，支撑运营活动及动作，共同完成产品整体业绩目标。""",2
1601,无人机通信系统开发，包括机载电台、地面通信基站功能实现,0
1602,"""1.配合产品经理，针对特定产品使用问题，开展用户调研以及可用性测试",2
1603,完成各PCB板件原理图和LAYOUT设计,1
1604,"负责专用算法及算法库设计""",1
1605,"""1.根据需求在IOS移动端进行应用开发、维护",2
1606,"组织相关知识培训：编程、统计建模、大数据知识与技能等。""",1
1607,"""1、算法设计：结合业务需求，基于运筹学、机器学习等人工智能技术方法设计网络规划模型与算法，解决航空网络规划、路由规划、陆运规划等复杂物流规划问题",2
1608,"""1、负责公司核心系统架构规划及实施，落地平台化、规范化、微服务化、可重用、可持续集成部署、流程化、标准化技术平台",0
1609,"""1、针对公司业务，完善数据监测、业务运营指标",2
